20020123,PA
20020108,NJ
20020216,NV
20020213,IL
20020114,NV
20020203,CT
20020202,WA
20020126,AZ
20020213,OH
20020123,MD
20020224,CA
20020124,MO
20020203,CA
20020221,VA
20020214,WY
20020214,FL
20020218,KY
20020208,BC
20020127,NY
20020110,BC
20020107,FL
20020224,SC
20020106,WA
20020215,CO
20020224,WA
20020212,NC
20020123,ON
20020205,KS
20020205,FL
20020213,ON
20020131,CA
20020120,NV
20020107,MS
20020203,FL
20020211,WA
20020108,VA
20020212,CT
20020110,CO
20020119,CA
20020215,AZ
20020216,MI
20020118,NC
20020204,KY
20020127,CA
20020212,NC
20020117,IA
20020131,CA
20020217,CO
20020219,MA
20020103,MI
20020113,CA
20020115,ON
20020221,MI
20020129,SC
20020130,IN
20020125,AR
20020219,UT
20020125,CA
20020117,AB
20020222,MA
20020209,WA
20020202,PA
20020217,WI
20020209,TX
20020201,FL
20020114,CA
20020209,CA
20020103,ON
20020118,WY
20020212,AZ
20020114,NY
20020204,IL
20020129,MO
20020120,OR
20020213,MO
20020124,MS
20020121,FL
20020218,AB
20020214,OR
20020120,NH
20020104,WY
20020206,NY
20020212,NM
20020106,PQ
20020107,MS
20020213,MN
20020131,LA
20020201,TX
20020108,ON
20020224,PA
20020219,TX
20020209,PA
20020127,NV
20020108,NH
20020218,CA
20020105,ME
20020108,MS
20020115,UT
20020105,CO
20020223,NY
20020216,AZ
20020205,MO
20020218,CA
20020121,VA
20020131,CA
20020107,VA
20020120,VT
20020208,MD
20020129,MA
20020215,MI
20020209,AR
20020207,ON
20020126,NY
20020214,OH
20020212,TX
20020218,OH
20020112,OK
20020217,GA
20020130,FL
20020127,HI
20020430,FL
20020512,CA
20020512,NY
20020329,CA
20020513,MO
20020415,MI
20020305,TN
20020513,TX
20020401,MO
20020502,IL
20020512,GA
20020228,WV
20020228,WV
20020513,KY
20020516,WA
20020516,TX
20020407,WA
20020418,WI
20020520,NY
20020417,CO
20020325,TN
20020316,OR
20020503,NC
20020315,CA
20020308,TN
20020322,WA
20020419,FL
20020424,PA
20020417,CO
20020513,CA
20020322,PA
20020517,MO
20020225,NF
20020228,NJ
20020228,PA
20020418,CA
20020418,PA
20020314,IA
20020427,BC
20020320,NV
20020330,CA
20020317,WA
20020312,NY
20020325,MT
20020301,NY
20020516,ME
20020313,CA
20020303,WA
20020522,OH
20020513,NC
20020515,PA
20020325,NJ
20020405,NJ
20020310,TX
20020515,MA
20020322,MI
20020402,NJ
20020408,CA
20020307,OH
20020522,WA
20020401,ON
20020323,NY
20020228,TX
20020513,MA
20020304,AZ
20020226,SC
20020429,NV
20020326,RI
20020322,FL
20020430,AZ
20020313,NV
20020325,CA
20020414,NY
20020308,NE
20020521,NY
20020403,GA
20020320,CA
20020507,WA
20020331,CO
20020502,OH
20020403,AL
20020428,NV
20020304,CA
20020225,IL
20020513,NY
20020428,ON
20020513,SC
20020523,MA
20020427,AB
20020407,TX
20020405,ON
20020418,NY
20020413,WI
20020414,UT
20020304,WA
20020325,MN
20020330,NJ
20020327,FL
20020313,AZ
20020512,AB
20020325,CA
20020410,NY
20020415,CO
20020321,FL
20020322,IL
20020323,OH
20020308,NY
20020523,CA
20020507,ID
20020420,FL
20020401,PA
20020301,FL
20020426,NY
20020401,AZ
20020520,CO
20020318,IA
20020430,BC
20020517,VA
20020315,AZ
20020418,AZ
20020429,CA
20020501,WA
20020410,PA
20020327,IA
20020316,CO
20020427,UT
20020303,FL
20020515,WA
20020422,PA
20020411,OR
20020225,BC
20020522,CA
20020305,MA
20020511,AR
20020513,NV
20020516,NY
20020509,CA
20020302,BC
20020410,NJ
20020506,TX
20020412,MO
20020225,CA
20020428,NC
20020521,MN
20020401,AZ
20020302,WA
20020325,CA
20020301,PA
20020329,NH
20020520,MO
20020512,CA
20020412,TN
20020414,LA
20020523,CA
20020313,AZ
20020518,WA
20020429,PQ
20020522,CA
20020430,MI
20020311,NM
20020416,AZ
20020225,ON
20020412,GA
20020227,IA
20020408,AZ
20020305,WI
20020312,MO
20020416,NH
20020314,CO
20020519,CA
20020315,NM
20020304,WV
20020505,AZ
20020515,WA
20020315,MN
20020320,NY
20020516,NY
20020311,IN
20020416,MD
20020311,IN
20020225,WA
20020511,MD
20020520,PA
20020510,UT
20020417,IL
20020326,FL
20020313,AZ
20020515,PA
20020426,WA
20020514,NM
20020523,TX
20020304,WI
20020503,MO
20020306,VA
20020417,NH
20020505,CA
20020424,MI
20020315,FL
20020419,TX
20020508,ON
20020329,CA
20020328,MB
20020429,ID
20020408,PQ
20020313,SC
20020520,VT
20020404,WY
20020410,RI
20020408,OH
20020507,IL
20020429,CT
20020514,NY
20020403,RI
20020519,CA
20020307,WA
20020413,OH
20020504,NY
20020502,WV
20020303,MI
20020516,PA
20020421,IN
20020508,PA
20020511,FL
20020506,OK
20020326,CA
20020424,SC
20020305,CA
20020321,MD
20020420,NY
20020513,MI
20020331,CA
20020321,FL
20020227,PA
20020416,NJ
20020515,WA
20020513,CA
20020302,MT
20020328,AZ
20020305,NB
20020301,MD
20020407,OH
20020523,HI
20020520,AB
20020321,TX
20020521,FL
20020327,CA
20020428,OR
20020429,OH
20020418,OK
20020501,NC
20020423,CA
20020320,AZ
20020302,MB
20020327,NM
20020523,ON
20020320,AZ
20020308,CA
20020413,MN
20020423,VA
20020510,BC
20020420,MO
20020322,TX
20020426,ON
20020411,WI
20020225,NC
20020313,AZ
20020320,CA
20020523,OH
20020327,CA
20020330,OR
20020311,CA
20020328,CA
20020429,AZ
20020312,AZ
20020418,TX
20020521,WA
20020228,TX
20020513,CA
20020409,NY
20020504,OH
20020325,MI
20020501,OR
20020316,MI
20020401,PA
20020418,VA
20020227,ME
20020522,WI
20020520,TX
20020308,CA
20020423,CA
20020411,AB
20020510,LA
20020312,FL
20020411,TX
20020314,TX
20020424,IL
20020512,NH
20020313,TX
20020402,NY
20020319,CA
20020225,WA
20020304,CA
20020418,MS
20020418,OR
20020412,ID
20020316,TN
20020414,PA
20020517,NC
20020404,NM
20020506,YK
20020422,TX
20020523,IN
20020228,OR
20020403,RI
20020402,OR
20020310,IA
20020403,CA
20020422,NC
20020314,AZ
20020510,ON
20020423,NJ
20020518,TX
20020515,AZ
20020328,MA
20020514,ON
20020301,OK
20020506,NY
20020513,NJ
20020309,WA
20020504,NC
20020521,CA
20020414,CA
20020413,AZ
20020521,FL
20020429,MI
20020307,MA
20020302,AR
20020512,NY
20020412,PA
20020227,NJ
20020414,NV
20020329,BC
20020513,IL
20020409,CA
20020505,TX
20020507,PA
20020514,WA
20020402,AZ
20020516,BC
20020304,CA
20020424,CA
20020331,CA
20020512,SA
20020225,ID
20020301,CA
20020510,UT
20020508,GA
20020402,MD
20020510,SD
20020509,MO
20020520,ND
20020406,IA
20020418,PA
20020318,UT
20020411,IL
20020506,MO
20020226,CA
20020306,IL
20020307,WI
20020504,MA
20020326,NY
20020303,CA
20020512,NC
20020414,WI
20020326,CA
20020317,LA
20020307,CT
20020303,WI
20020521,IL
20020512,FL
20020426,AL
20020304,MA
20020316,CA
20020427,WI
20020513,FL
20020227,IA
20020308,WA
20020516,PR
20020301,TN
20020314,CA
20020519,WA
20020522,CA
20020307,FL
20020226,NE
20020423,AR
20020402,ON
20020513,WA
20020424,AZ
20020510,IN
20020508,WV
20020418,WA
20020405,CA
20020405,CA
20020428,NY
20020315,IL
20020312,CA
20020314,ME
20020313,GA
20020318,AZ
20020225,IA
20020430,IA
20020430,CT
20020310,TN
20020412,GA
20020410,OH
20020307,TX
20020313,AZ
20020509,MI
20020428,WA
20020423,WA
20020325,WA
20020421,IL
20020323,BC
20020423,WA
20020327,TX
20020327,CA
20020502,CA
20020521,NC
20020418,OH
20020515,WA
20020225,AZ
20020330,OH
20020510,ON
20020330,CO
20020317,WA
20020418,IL
20020510,ON
20020421,MT
20020504,NY
20020419,CA
20020318,FL
20020331,CA
20020407,CA
20020515,IA
20020304,BC
20020320,FL
20020403,NC
20020512,AZ
20020429,WA
20020320,IA
20020511,LA
20020426,NY
20020227,CA
20020428,CA
20020422,CA
20020417,AR
20020330,TN
20020417,AZ
20020326,FL
20020507,NM
20020307,LA
20020520,FL
20020311,NM
20020520,TX
20020522,CA
20020327,TX
20020409,WI
20020426,FL
20020317,BC
20020313,TN
20020417,KY
20020510,WA
20020301,GA
20020514,MO
20020522,CA
20020520,WA
20020417,CA
20020313,NY
20020417,NY
20020421,TX
20020303,MI
20020324,TN
20020511,TX
20020307,IL
20020226,AZ
20020425,AR
20020311,TX
20020522,CA
20020501,ME
20020513,WI
20020506,PA
20020306,FL
20020520,WA
20020421,NY
20020225,IL
20020423,MA
20020503,KY
20020402,CA
20020306,CA
20020304,PA
20020321,AZ
20020318,WI
20020420,AZ
20020411,WA
20020307,FL
20020514,AL
20020520,MB
20020504,CA
20020416,FL
20020322,NY
20020508,CA
20020403,CA
20020513,VA
20020405,ON
20020225,ID
20020303,CA
20020329,CT
20020407,NJ
20020520,WA
20020506,AL
20020308,NJ
20020312,AZ
20020522,CA
20020315,NJ
20020423,CA
20020226,AZ
20020420,AZ
20020506,NY
20020303,NJ
20020408,WA
20020321,MI
20020402,CA
20020430,BC
20020227,IL
20020514,WA
20020522,CA
20020322,SA
20020504,VT
20020409,NC
20020226,MD
20020508,MA
20020430,WY
20020422,PA
20020315,AZ
20020316,TX
20020328,MO
20020519,CA
20020408,FL
20020516,MI
20020306,CA
20020312,KY
20020507,CA
20020307,AZ
20020305,IL
20020417,CA
20020513,MO
20020311,OK
20020331,FL
20020523,CA
20020315,NV
20020326,NY
20020313,AZ
20020512,OH
20020520,MI
20020319,CA
20020322,OR
20020518,WA
20020304,OH
20020323,WA
20020302,ME
20020228,OH
20020316,CA
20020411,NY
20020427,NC
20020309,MI
20020522,ON
20020504,FL
20020523,FL
20020401,FL
20020426,NJ
20020326,ME
20020402,NM
20020519,FL
20020324,FL
20020323,MN
20020302,NE
20020314,PQ
20020225,WA
20020503,OH
20020515,UT
20020509,ON
20020417,CA
20020522,CA
20020312,MO
20020514,OR
20020522,ON
20020512,CA
20020506,FL
20020327,IL
20020520,OH
20020225,NJ
20020429,TX
20020508,OR
20020510,CA
20020320,OH
20020314,MN
20020315,FL
20020227,ON
20020513,WA
20020404,CA
20020414,WA
20020225,OR
20020306,PA
20020423,PA
20020308,PA
20020507,OK
20020325,PQ
20020427,MO
20020508,TX
20020510,IL
20020326,GA
20020226,CA
20020505,CA
20020308,TX
20020324,IA
20020514,TX
20020419,FL
20020507,CA
20020430,WY
20020516,NY
20020330,CT
20020321,ON
20020319,CA
20020411,IL
20020417,OK
20020429,ON
20020416,IA
20020318,FL
20020307,IL
20020301,CA
20020323,AZ
20020424,NY
20020430,CA
20020306,AZ
20020313,HI
20020411,NC
20020429,NC
20020423,FL
20020311,NY
20020301,VA
20020414,PQ
20020513,TX
20020514,CA
20020318,AZ
20020227,NM
20020312,CO
20020514,KY
20020523,CT
20020520,MD
20020423,TN
20020402,ON
20020418,CA
20020511,MB
20020521,CA
20020227,CO
20020506,WA
20020522,ON
20020415,WI
20020504,WA
20020226,AZ
20020522,CA
20020309,TX
20020511,MO
20020720,CA
20020629,LA
20020603,AZ
20020528,NY
20020528,WV
20020528,CA
20020610,TX
20020628,NV
20020713,NJ
20020728,WA
20020705,MO
20020711,CT
20020709,NJ
20020709,TX
20020723,UT
20020713,NS
20020524,NH
20020712,SC
20020621,NH
20020610,WA
20020611,UT
20020611,CA
20020618,TX
20020607,VA
20020701,MA
20020727,NV
20020720,VA
20020711,MD
20020601,TX
20020623,NM
20020528,CA
20020724,CA
20020711,CT
20020621,OR
20020712,ON
20020531,AR
20020622,WA
20020615,GA
20020527,CA
20020708,WV
20020617,LA
20020715,AZ
20020726,CA
20020720,BC
20020712,ON
20020707,WI
20020702,CA
20020721,ON
20020610,NC
20020613,NY
20020719,AL
20020705,PA
20020616,MO
20020626,OR
20020528,CA
20020624,CA
20020629,OR
20020628,NC
20020726,MD
20020729,CA
20020530,TN
20020629,BC
20020721,ON
20020617,MB
20020627,FL
20020601,IN
20020711,CA
20020624,MT
20020529,CA
20020626,ON
20020608,WY
20020717,MO
20020615,CA
20020626,CA
20020727,IA
20020723,ON
20020727,FL
20020625,AZ
20020620,VA
20020716,UT
20020727,NH
20020607,NJ
20020618,WA
20020728,DC
20020705,CO
20020625,MB
20020719,CA
20020610,IL
20020716,NY
20020624,VA
20020603,AZ
20020628,WI
20020705,MN
20020716,NY
20020618,CA
20020628,NC
20020626,CA
20020529,TX
20020602,WA
20020721,MB
20020727,OK
20020714,CA
20020701,OR
20020704,NJ
20020626,WV
20020624,KY
20020716,VA
20020717,IL
20020705,AZ
20020710,AZ
20020722,MI
20020606,TX
20020628,AZ
20020703,CA
20020709,PQ
20020627,OH
20020711,OR
20020613,UT
20020610,AZ
20020604,CT
20020622,CT
20020705,NY
20020618,CT
20020622,MI
20020725,PQ
20020621,WA
20020717,AL
20020715,CO
20020628,LA
20020617,GA
20020618,NH
20020630,SC
20020712,OH
20020607,CA
20020716,TX
20020713,MS
20020708,TX
20020531,OH
20020611,GA
20020613,WA
20020712,CA
20020610,TN
20020705,PA
20020724,TN
20020729,CO
20020607,MA
20020716,WA
20020630,CA
20020531,MN
20020615,ON
20020609,WA
20020626,NC
20020722,OR
20020624,OH
20020629,MN
20020606,MA
20020712,ON
20020621,NH
20020704,NY
20020531,CA
20020726,TX
20020702,AR
20020619,NY
20020705,ME
20020602,CA
20020529,AR
20020709,OR
20020715,MT
20020707,CA
20020618,CA
20020727,OH
20020707,WA
20020601,NJ
20020630,IA
20020723,CT
20020707,IL
20020611,HI
20020725,CA
20020630,UT
20020629,MT
20020704,ON
20020713,BC
20020706,CA
20020716,UT
20020605,AZ
20020531,FL
20020619,AZ
20020726,DC
20020710,NY
20020703,VT
20020702,PA
20020722,WV
20020616,AK
20020716,MI
20020610,IL
20020603,MB
20020614,NC
20020705,NH
20020705,CA
20020728,PA
20020711,UT
20020726,NC
20020625,ON
20020604,TN
20020531,FL
20020707,TX
20020721,AZ
20020706,GA
20020717,TN
20020606,AR
20020527,NE
20020718,FL
20020716,CA
20020627,WA
20020621,TX
20020527,TX
20020607,MS
20020628,OK
20020625,CA
20020711,NY
20020714,CA
20020604,CO
20020729,OR
20020602,MA
20020621,MA
20020720,ON
20020624,CA
20020728,AR
20020712,MN
20020620,WI
20020724,CA
20020604,CT
20020717,IL
20020621,MO
20020604,OH
20020603,ON
20020616,FL
20020710,ON
20020704,OH
20020709,BC
20020705,KS
20020610,CA
20020725,FL
20020723,NY
20020602,NY
20020603,ON
20020728,NV
20020725,CA
20020614,WI
20020723,CO
20020711,NJ
20020605,TX
20020720,SA
20020608,CO
20020526,PA
20020721,TN
20020610,NH
20020621,SC
20020713,IL
20020609,WA
20020625,NY
20020528,CA
20020724,NC
20020720,OR
20020724,TX
20020528,CA
20020715,BC
20020712,MD
20020604,TX
20020708,PA
20020614,NE
20020713,OH
20020728,NY
20020626,FL
20020728,BC
20020708,AL
20020616,MI
20020628,WA
20020728,OR
20020717,AL
20020630,VA
20020726,NY
20020613,TX
20020709,AL
20020705,OK
20020704,PQ
20020726,CA
20020605,MN
20020605,IL
20020715,NV
20020726,OH
20020618,CA
20020702,MT
20020714,ME
20020603,CO
20020710,AB
20020613,NY
20020716,OR
20020712,OH
20020704,NJ
20020705,LA
20020703,FL
20020711,NC
20020627,KS
20020610,VA
20020605,MT
20020620,CA
20020617,FL
20020625,CA
20020713,WA
20020629,CA
20020627,NY
20020601,OK
20020630,MS
20020624,MI
20020603,WA
20020621,WA
20020625,FL
20020709,NV
20020708,CA
20020703,PA
20020616,OH
20020715,AR
20020708,NY
20020606,IL
20020608,CA
20020618,NY
20020613,AZ
20020724,MO
20020727,MI
20020616,TX
20020727,ON
20020720,CA
20020704,CA
20020724,CA
20020618,OH
20020710,WA
20020713,WV
20020629,CA
20020610,WA
20020604,TX
20020702,CA
20020723,NV
20020713,IL
20020603,PA
20020706,IA
20020527,NY
20020611,MD
20020629,CA
20020530,ON
20020610,FL
20020618,NH
20020629,CA
20020524,FL
20020704,ME
20020726,TX
20020728,NY
20020712,PA
20020708,IL
20020729,OK
20020627,MI
20020713,KS
20020704,PA
20020528,CT
20020612,WA
20020603,DE
20020722,PA
20020706,CA
20020528,CA
20020707,TX
20020607,VA
20020722,OR
20020714,TN
20020529,VA
20020626,WA
20020709,SC
20020606,MA
20020530,NY
20020715,ON
20020722,FL
20020629,BC
20020524,CA
20020630,IL
20020714,MI
20020626,AB
20020717,NJ
20020711,NM
20020713,ON
20020605,VA
20020727,VA
20020707,OR
20020611,WA
20020704,OH
20020706,UT
20020717,ON
20020725,RI
20020705,CA
20020601,TN
20020713,CA
20020604,NH
20020714,WI
20020617,WA
20020719,NC
20020627,NY
20020625,LA
20020627,MO
20020619,NV
20020618,CO
20020630,OH
20020623,UT
20020602,ON
20020715,ON
20020711,OH
20020618,NC
20020606,FL
20020723,WA
20020610,VA
20020609,VA
20020529,VA
20020619,LA
20020713,IL
20020624,NY
20020613,OR
20020529,OR
20020615,CA
20020728,AR
20020620,OH
20020623,NH
20020710,CA
20020721,TX
20020608,MI
20020726,VA
20020603,BC
20020712,TX
20020710,NC
20020523,CA
20020727,WA
20020611,CA
20020607,CA
20020707,CO
20020528,CA
20020606,NJ
20020527,CA
20020705,MO
20020702,FL
20020602,AZ
20020715,OR
20020607,ON
20020701,WA
20020606,PQ
20020722,OR
20020704,IL
20020701,ON
20020711,ON
20020619,OR
20020706,NC
20020611,FL
20020619,CA
20020627,MI
20020601,PA
20020524,IL
20020524,OR
20020619,NC
20020525,TX
20020705,ME
20020619,CA
20020705,FL
20020721,WI
20020527,CA
20020723,CA
20020607,NY
20020722,CO
20020626,VA
20020614,GA
20020628,WA
20020626,IN
20020617,WA
20020628,AB
20020601,TX
20020712,MI
20020606,AL
20020630,IN
20020615,OR
20020525,CO
20020607,DC
20020616,CA
20020727,FL
20020617,MO
20020727,NY
20020722,ON
20020602,CA
20020728,BC
20020712,DC
20020705,CA
20020706,WA
20020602,PA
20020629,ON
20020528,WA
20020727,CO
20020526,OR
20020629,BC
20020528,LA
20020603,PA
20020702,AZ
20020603,NY
20020625,CA
20020627,IN
20020611,CA
20020705,MA
20020717,CA
20020525,UT
20020708,MI
20020728,AR
20020526,CA
20020702,UT
20020604,TX
20020703,NM
20020726,WV
20020526,AR
20020620,CA
20020524,MA
20020715,TX
20020725,IL
20020606,DC
20020530,PQ
20020613,VA
20020709,TX
20020528,TX
20020702,OH
20020716,ON
20020626,FL
20020703,PQ
20020528,CA
20020703,ID
20020721,ON
20020728,KY
20020709,OR
20020625,CA
20020602,ON
20020708,PA
20020718,CA
20020722,OR
20020626,WA
20020712,OH
20020723,CT
20020627,NJ
20020703,NM
20020526,CA
20020715,CO
20020625,OR
20020623,IA
20020723,TX
20020714,AZ
20020602,ON
20020701,MA
20020710,CA
20020626,FL
20020622,OR
20020619,SA
20020617,PR
20020725,KS
20020726,NY
20020706,AB
20020702,CA
20020712,ON
20020607,NV
20020509,MB
20020723,MT
20020530,NJ
20020606,OH
20020601,MO
20020704,AZ
20020620,KS
20020617,CA
20020613,CA
20020728,OH
20020610,IL
20020524,AZ
20020524,WI
20020728,NM
20020530,FL
20020727,PA
20020725,MA
20020712,CO
20020607,GA
20020626,OR
20020704,NB
20020625,WA
20020722,MA
20020707,CA
20020607,NV
20020610,GA
20020609,CA
20020710,ON
20020625,OR
20020621,OR
20020725,AZ
20020618,NH
20020727,AZ
20020721,MT
20020617,CA
20020724,ON
20020724,NJ
20020617,CA
20020525,SC
20020712,NY
20020619,CA
20020613,CA
20020628,VA
20020620,PA
20020606,DE
20020713,IL
20020602,MI
20020720,BC
20020620,NJ
20020722,OR
20020721,CT
20020711,NC
20020721,PA
20020709,TN
20020710,FL
20020528,CA
20020620,IL
20020728,CA
20020710,OK
20020720,TN
20020628,NC
20020528,GA
20020620,FL
20020609,NE
20020607,PQ
20020526,AR
20020705,OH
20020722,OR
20020723,NY
20020624,WA
20020728,CA
20020619,ME
20020701,PA
20020707,OH
20020604,WI
20020718,AL
20020611,NH
20020524,MS
20020722,OR
20020726,MD
20020630,SC
20020622,NH
20020714,PA
20020525,VA
20020701,WA
20020607,CA
20020613,SC
20020708,NC
20020602,IL
20020901,PA
20020806,AR
20020908,OR
20020821,ME
20020813,IN
20020807,IN
20020824,AZ
20020830,ON
20020814,ID
20020811,PA
20020729,MN
20020803,WA
20020819,MI
20020801,NV
20020808,WA
20020803,WV
20020807,OR
20020829,CO
20020904,WA
20020829,BC
20020903,IN
20020830,NH
20020909,NY
20020802,CA
20020814,AZ
20020816,CA
20020729,DC
20020903,PA
20020815,ON
20020810,NV
20020729,GA
20020824,NM
20020803,CO
20020907,AZ
20020830,OR
20020824,CA
20020817,WA
20020828,NM
20020824,WA
20020909,FL
20020813,AZ
20020805,CO
20020811,WA
20020810,NJ
20020730,IN
20020906,MI
20020901,NE
20020815,VA
20020904,WI
20020804,TX
20020731,CA
20020812,NJ
20020817,SC
20020809,IL
20020807,TX
20020803,MA
20020824,FL
20020908,TN
20020822,WA
20020909,PA
20020903,CA
20020905,WA
20020818,PA
20020809,BC
20020731,FL
20020827,IN
20020826,VT
20020807,ON
20020804,CA
20020801,MA
20020831,OH
20020729,IL
20020820,MB
20020827,FL
20020908,TX
20020808,VT
20020822,TN
20020808,CO
20020814,MB
20020910,WI
20020825,KY
20020804,AZ
20020803,TX
20020812,CA
20020806,CA
20020811,FL
20020823,NM
20020906,KY
20020801,NS
20020814,ID
20020907,WA
20020804,NM
20020906,PA
20020815,MI
20020822,AK
20020730,IN
20020731,NC
20020815,VA
20020902,MI
20020903,VA
20020827,CA
20020828,WA
20020808,MB
20020831,ON
20020731,VA
20020902,NC
20020813,WY
20020910,OH
20020905,CA
20020731,AZ
20020903,IL
20020909,NC
20020803,NC
20020805,TX
20020804,NY
20020814,VA
20020804,DE
20020811,NJ
20020819,HI
20020729,CA
20020908,OH
20020831,OH
20020907,PA
20020806,NY
20020809,OR
20020809,WA
20020731,AZ
20020808,MI
20020801,WA
20020826,IN
20020802,NJ
20020806,PQ
20020818,TX
20020805,TX
20020807,WA
20020821,TX
20020813,MD
20020811,ON
20020908,CT
20020729,WA
20020905,VA
20020907,PA
20020826,CA
20020821,OK
20020822,PA
20020904,WA
20020822,OR
20020813,CO
20020830,AR
20020907,NY
20020808,WA
20020824,CO
20020827,NJ
20020823,FL
20020812,MI
20020819,SD
20020816,IN
20020805,CA
20020812,ON
20020821,GA
20020817,PA
20020902,NS
20020819,NS
20020908,SC
20020809,WA
20020906,ME
20020815,CA
20020731,WA
20020816,TX
20020808,CA
20020811,CA
20020827,FL
20020816,ME
20020729,TX
20020802,VA
20020819,CA
20020811,NY
20020904,AZ
20020813,CO
20020825,TN
20020805,WA
20020905,WI
20020827,OR
20020830,TX
20020810,IN
20020729,WI
20020818,PA
20020826,MI
20020731,TX
20020827,TX
20020807,MD
20020829,KY
20020806,MD
20020908,NY
20020906,IN
20020815,VA
20020823,MT
20020909,NV
20020821,BC
20020814,CA
20020804,CO
20020824,PA
20020731,CA
20020821,MN
20020806,VA
20020820,NM
20020731,OH
20020826,PA
20020906,WY
20020811,BC
20020813,NY
20020812,MO
20020813,CA
20020811,WA
20020908,OK
20020825,CA
20020815,CA
20020906,AK
20020909,MA
20020729,WA
20020806,MN
20020802,IL
20020826,NH
20020729,OR
20020809,VA
20020909,AL
20020823,ME
20020905,IL
20020730,NH
20020805,WA
20020814,AB
20020816,WA
20020908,ON
20020818,KS
20020801,UT
20020905,PA
20020911,FL
20020815,OR
20020904,WA
20020813,CA
20020731,FL
20020805,BC
20020822,FL
20020902,NY
20020905,DE
20020818,NY
20020819,FL
20020808,OH
20020730,MT
20020804,TX
20020909,NY
20020905,FL
20020810,NY
20020911,MI
20020827,CA
20020828,ON
20020813,WA
20020831,ND
20020807,WA
20020830,WA
20020817,DC
20020824,IL
20020825,FL
20020827,WA
20020806,IN
20020809,FL
20020810,PQ
20020803,ME
20020817,MA
20020903,AB
20020903,ON
20020902,NH
20020804,NE
20020808,MD
20020806,WI
20020822,IL
20020821,NS
20020819,FL
20020814,FL
20020808,CA
20020829,WV
20020812,MD
20020806,ON
20020804,NS
20020910,VA
20020907,CO
20020828,IL
20020815,WA
20020825,ON
20020828,WA
20020906,MI
20020810,ON
20020806,TX
20020911,WI
20020812,CA
20020805,ON
20020824,MD
20020903,CO
20020812,MB
20020901,NJ
20020801,UT
20020823,WA
20020825,MD
20020831,NY
20020809,MI
20020813,NY
20020814,PQ
20020831,ME
20020805,GA
20020805,NV
20020910,CA
20020823,TX
20020809,FL
20020730,CA
20020804,ON
20020807,TX
20020816,NC
20020801,ID
20020906,CO
20020825,ID
20020811,CO
20020814,CA
20020905,IN
20020910,OR
20020810,CA
20020908,WI
20020804,ME
20020730,BC
20020805,NY
20020806,CA
20020819,MI
20020731,IL
20020803,FL
20020907,MA
20020821,IL
20020816,IN
20020812,AZ
20020809,OH
20020902,NY
20020908,CA
20020814,WA
20020815,OK
20020821,NC
20020816,BC
20020731,OR
20020802,NM
20020819,MI
20020909,NV
20020804,KY
20020819,GA
20020806,CA
20020812,WA
20020803,OH
20020731,IN
20020814,CA
20020819,AR
20020908,NJ
20020809,TN
20020824,OR
20020806,NY
20020902,CA
20020908,OH
20020904,WA
20020730,FL
20020808,NC
20020910,NJ
20020908,NM
20020731,FL
20020809,WA
20020803,MN
20020902,NJ
20020804,MI
20020730,LA
20020729,NY
20020808,MI
20020907,MA
20020803,OR
20020908,CA
20020812,WA
20020825,IL
20020822,CO
20020810,TN
20020731,CA
20020731,NM
20020809,PA
20020817,WI
20020904,OR
20020804,NY
20020805,CA
20020825,ME
20020821,TX
20020730,NC
20020906,TX
20020808,NJ
20020908,BC
20020825,OR
20020827,ND
20020904,WA
20020822,NM
20020911,TX
20020829,OH
20020828,CA
20020810,OH
20020807,TN
20020810,FL
20020803,GA
20020809,MA
20020803,AZ
20020828,WA
20020811,CA
20020813,CA
20020908,WA
20020730,OH
20020824,TX
20020827,FL
20020908,NJ
20020820,WA
20020821,TN
20020822,TX
20020812,CA
20020908,PQ
20020804,CA
20020807,TX
20020813,OR
20020809,SD
20020822,WI
20020910,VA
20020729,TX
20020819,ON
20020908,OH
20020804,NC
20020907,MI
20020809,TX
20020808,MA
20020811,IA
20020806,NC
20020822,OH
20020905,WI
20020906,OH
20020808,ON
20020802,OH
20020730,PA
20020819,OR
20020906,WA
20020906,KS
20020821,IL
20020825,NB
20020729,SD
20020729,OR
20020904,IL
20020821,TX
20020812,MO
20020814,PA
20020815,CO
20020812,OH
20020830,CO
20020805,OH
20020805,AB
20020903,NM
20020811,NY
20020827,BC
20020901,ON
20020815,ON
20020801,NY
20020831,MA
20020910,PA
20020811,OH
20020801,WA
20020823,WA
20020804,MI
20020729,WA
20020829,TX
20020803,NJ
20020811,CT
20020804,OH
20020731,KY
20020901,CA
20020729,KS
20020826,CA
20020908,TX
20020802,CT
20020731,NY
20020814,ME
20020829,CA
20020812,PQ
20020813,BC
20020804,OR
20020804,KS
20020820,NY
20020907,NY
20020814,UT
20020904,ON
20020821,WI
20020908,MI
20020828,OR
20020813,OR
20020903,MA
20020825,IL
20020814,CO
20020813,BC
20020815,MN
20020820,VA
20020731,MN
20020805,NE
20020826,PA
20020810,WA
20020730,WV
20020809,ON
20020905,NY
20020805,MD
20020801,IN
20020817,OR
20020828,PQ
20020806,CA
20020804,DC
20020818,NS
20020907,CA
20020807,OH
20020818,AR
20020814,NM
20020804,NC
20020825,ON
20020730,NY
20020730,CA
20020807,WA
20020907,MD
20020822,NM
20020829,PA
20020804,TX
20020814,OR
20020813,BC
20020729,CA
